a,0.6303083896636963,0.5705361366271973,-4.728900826478366e-09,0.5793233513832092,0.5531702637672424,-0.01243344135582447,0.5405781865119934,0.48688971996307373,-0.022858861833810806,0.5246410965919495,0.4185619354248047,-0.03522757813334465,0.5103486776351929,0.3632723093032837,-0.04561014473438263,0.5627484917640686,0.402725487947464,-0.0060896798968315125,0.544301450252533,0.37276509404182434,-0.018098151311278343,0.5580851435661316,0.43322473764419556,-0.01980716735124588,0.5736255645751953,0.48033076524734497,-0.01996115781366825,0.5907312035560608,0.3905125856399536,-0.011595666408538818,0.5706546306610107,0.3677840828895569,-0.03737686946988106,0.5854312777519226,0.44428423047065735,-0.04700759798288345,0.6002001166343689,0.49447309970855713,-0.046511709690093994,0.6197502613067627,0.3874966502189636,-0.018537696450948715,0.600396990776062,0.36864691972732544,-0.04031939432024956,0.6089168190956116,0.44595763087272644,-0.041884053498506546,0.6180252432823181,0.4963953197002411,-0.03706144168972969,0.6509876251220703,0.39284536242485046,-0.027216149494051933,0.6316454410552979,0.3669309616088867,-0.036905437707901,0.6290602684020996,0.4179733097553253,-0.03568998724222183,0.6307326555252075,0.4558899998664856,-0.0319490022957325
a,0.6171585321426392,0.5667209029197693,-4.181234469768924e-09,0.5673474073410034,0.5495444536209106,-0.012359904125332832,0.5291599035263062,0.48325181007385254,-0.022442620247602463,0.5139844417572021,0.41546154022216797,-0.03433040902018547,0.5008388757705688,0.36101603507995605,-0.04432667791843414,0.5514594912528992,0.4037187099456787,-0.006621656473726034,0.5342667698860168,0.37218719720840454,-0.018257422372698784,0.547910749912262,0.43279263377189636,-0.019728953018784523,0.5627980828285217,0.4790225625038147,-0.01983514055609703,0.5792843103408813,0.3918917179107666,-0.011883067898452282,0.5599343776702881,0.3671051263809204,-0.037235453724861145,0.5737988352775574,0.44212180376052856,-0.04684104025363922,0.5882694721221924,0.4907919764518738,-0.04654407501220703,0.6080545783042908,0.38883861899375916,-0.018445555120706558,0.5889297127723694,0.3678034543991089,-0.03997901827096939,0.5963923931121826,0.4436178505420685,-0.04175948351621628,0.6052738428115845,0.4935998320579529,-0.0371907502412796,0.638852596282959,0.393214613199234,-0.026684679090976715,0.619312047958374,0.36693599820137024,-0.03637835383415222,0.6162502765655518,0.41726571321487427,-0.03533957526087761,0.6181180477142334,0.45473721623420715,-0.031805600970983505
a,0.613217830657959,0.5563915371894836,-3.750195709528725e-09,0.5658004283905029,0.5431843400001526,-0.012483836151659489,0.5278807878494263,0.4786960780620575,-0.023860182613134384,0.5126716494560242,0.4145929515361786,-0.037456024438142776,0.5017562508583069,0.3624051809310913,-0.048800136893987656,0.5472323298454285,0.4049037992954254,-0.007221521344035864,0.5305612087249756,0.34953364729881287,-0.019863318651914597,0.5399321913719177,0.40246644616127014,-0.020033380016684532,0.5520719885826111,0.4487197697162628,-0.01899571716785431,0.5754777193069458,0.3971242606639862,-0.013499903492629528,0.5581256151199341,0.34585773944854736,-0.039947476238012314,0.5663474798202515,0.4184379279613495,-0.04709517955780029,0.5774872899055481,0.46655014157295227,-0.044133611023426056,0.6039767861366272,0.3970203995704651,-0.021496819332242012,0.5867629051208496,0.3578212857246399,-0.04441242292523384,0.5905736088752747,0.4320964217185974,-0.043752770870923996,0.5982016324996948,0.4790121614933014,-0.03648345544934273,0.6343098878860474,0.40410858392715454,-0.031359508633613586,0.6157481074333191,0.367514967918396,-0.04199318587779999,0.6119024157524109,0.4172811508178711,-0.039423901587724686,0.6149997711181641,0.4539301097393036,-0.03408731892704964
a,0.6138175129890442,0.5876535177230835,-1.5585224222292027e-09,0.5703843235969543,0.556267499923706,9.58361488301307e-05,0.5371446013450623,0.48055124282836914,-0.007849391549825668,0.5194413661956787,0.41899755597114563,-0.02066090703010559,0.4994089901447296,0.3734097480773926,-0.031681835651397705,0.5488004684448242,0.4118947982788086,0.002072813455015421,0.5327096581459045,0.34835535287857056,-0.013398644514381886,0.5287531614303589,0.38378506898880005,-0.01708342880010605,0.5301562547683716,0.419972687959671,-0.01836094632744789,0.5751675963401794,0.4060174822807312,-0.01170200016349554,0.5512836575508118,0.3643055856227875,-0.03788361698389053,0.5518596172332764,0.43403249979019165,-0.043745554983615875,0.5599244832992554,0.47565293312072754,-0.04120291396975517,0.6007262468338013,0.40909963846206665,-0.026647882536053658,0.576198160648346,0.39398258924484253,-0.049628887325525284,0.5778114795684814,0.4720340371131897,-0.04521692544221878,0.5872082114219666,0.5157042145729065,-0.03631337359547615,0.6269857287406921,0.41985398530960083,-0.04312644898891449,0.6019032597541809,0.4163191616535187,-0.05315009132027626,0.5977543592453003,0.4721224904060364,-0.04764754697680473,0.6034858226776123,0.5049573183059692,-0.04051849618554115
a,0.6160711050033569,0.6156678199768066,-3.1158233770867128e-09,0.5689209699630737,0.5882542729377747,-0.003845668863505125,0.5316905975341797,0.5196496844291687,-0.013484672643244267,0.5106729865074158,0.4660143256187439,-0.02648722007870674,0.4834734797477722,0.43555209040641785,-0.03811236843466759,0.5427775979042053,0.43715429306030273,-0.005941973067820072,0.5210672616958618,0.41628265380859375,-0.021829016506671906,0.5227640271186829,0.4688097834587097,-0.0288688987493515,0.528479814529419,0.51414555311203,-0.03284263610839844,0.5685823559761047,0.4221939146518707,-0.016642699018120766,0.5480318665504456,0.4387928247451782,-0.04095984995365143,0.5575043559074402,0.5092071890830994,-0.050616856664419174,0.5698674917221069,0.5564099550247192,-0.05343208834528923,0.5954301953315735,0.42000463604927063,-0.02795509062707424,0.5757085680961609,0.45245522260665894,-0.047565631568431854,0.583886981010437,0.5224637389183044,-0.047874026000499725,0.593639612197876,0.5666660666465759,-0.04516929015517235,0.6228617429733276,0.4275674819946289,-0.04103542119264603,0.6023847460746765,0.45062312483787537,-0.04913372918963432,0.6035405993461609,0.5032761693000793,-0.046748265624046326,0.6099475622177124,0.536840558052063,-0.04375021532177925
a,0.6184661984443665,0.6196800470352173,-6.29934193696613e-09,0.5725011229515076,0.5982272028923035,-0.012130256742238998,0.5320070385932922,0.532827615737915,-0.023836582899093628,0.5070910453796387,0.48355621099472046,-0.037024542689323425,0.4791209399700165,0.4616566300392151,-0.048580169677734375,0.5489602088928223,0.4445008337497711,-0.01500241830945015,0.5260717868804932,0.4535565972328186,-0.03316667303442955,0.5387505292892456,0.5125476121902466,-0.041070859879255295,0.5515778660774231,0.5515841841697693,-0.04522163048386574,0.574593722820282,0.4286794662475586,-0.021726075559854507,0.5541752576828003,0.4577369689941406,-0.04960854351520538,0.5698416233062744,0.5271905660629272,-0.05997459590435028,0.5841350555419922,0.568913996219635,-0.06261663138866425,0.6013281941413879,0.4271419644355774,-0.029893245548009872,0.5813608169555664,0.4610998332500458,-0.05221598967909813,0.5930310487747192,0.5322306156158447,-0.053059447556734085,0.6027690172195435,0.5742354989051819,-0.04991988092660904,0.6295369863510132,0.4359549582004547,-0.04039115086197853,0.6075837016105652,0.4522041976451874,-0.050596415996551514,0.6099326610565186,0.502689003944397,-0.04952089115977287,0.6156944632530212,0.533941924571991,-0.047058187425136566
a,0.6194452047348022,0.6250442266464233,-5.972856431668561e-09,0.5732802748680115,0.6053725481033325,-0.01184157095849514,0.5337520837783813,0.5377020835876465,-0.022261369973421097,0.5114695429801941,0.48260498046875,-0.03390111029148102,0.4856693148612976,0.4557111859321594,-0.04370556026697159,0.5529711246490479,0.4554242491722107,-0.013654282316565514,0.5287134051322937,0.4556630551815033,-0.027907194569706917,0.545012354850769,0.5154081583023071,-0.03190471976995468,0.5614097714424133,0.5542905330657959,-0.03355233743786812,0.5790995359420776,0.43991339206695557,-0.01891358569264412,0.5559344291687012,0.4545740485191345,-0.043298885226249695,0.5745950937271118,0.5241110324859619,-0.05115356296300888,0.5912433862686157,0.5645982027053833,-0.051769137382507324,0.6066358089447021,0.43634727597236633,-0.02533506229519844,0.5842676758766174,0.45455047488212585,-0.04502543807029724,0.5986225008964539,0.5251221060752869,-0.04489259794354439,0.6111200451850891,0.5663297176361084,-0.0408686138689518,0.6357244253158569,0.44108206033706665,-0.03379536047577858,0.6119332909584045,0.44522619247436523,-0.0417063944041729,0.6147751212120056,0.49596884846687317,-0.0396798774600029,0.6217570304870605,0.5279338359832764,-0.03649785742163658
a,0.6249999403953552,0.6286236643791199,-5.193456331653579e-09,0.5784404277801514,0.6077806353569031,-0.008950702846050262,0.5412796139717102,0.5428347587585449,-0.018659597262740135,0.5226650238037109,0.484977662563324,-0.030586810782551765,0.5009135603904724,0.44878119230270386,-0.0404592901468277,0.5645182132720947,0.46555280685424805,-0.007383409421890974,0.5469768643379211,0.4447108507156372,-0.01954551599919796,0.5592198371887207,0.5022483468055725,-0.021142415702342987,0.5719392895698547,0.5462515950202942,-0.021112110465765,0.59139484167099,0.4547777473926544,-0.014157632365822792,0.5712376832962036,0.44099926948547363,-0.03773205727338791,0.584028422832489,0.5124807953834534,-0.04456625133752823,0.5969132781028748,0.5579097270965576,-0.04322829097509384,0.6192529201507568,0.45363667607307434,-0.022008689120411873,0.5993594527244568,0.4418843686580658,-0.04068232327699661,0.6079086065292358,0.5154591798782349,-0.03915125131607056,0.6166352033615112,0.5603813529014587,-0.033396001905202866,0.6493856906890869,0.4598904550075531,-0.031630534678697586,0.6280342936515808,0.44015634059906006,-0.038136035203933716,0.6268385648727417,0.48957622051239014,-0.03455750644207001,0.6307370662689209,0.5236331820487976,-0.02993260696530342
a,0.6315310597419739,0.6317492723464966,-3.757608890708752e-09,0.5851462483406067,0.6077749729156494,-0.013310123234987259,0.5505516529083252,0.5351324081420898,-0.024706581607460976,0.5356135368347168,0.4710009694099426,-0.037579018622636795,0.5172199010848999,0.4271026849746704,-0.048106905072927475,0.5772569179534912,0.46727287769317627,-0.010101317428052425,0.566563606262207,0.4357738196849823,-0.024227911606431007,0.5752497911453247,0.4941346347332001,-0.02605418488383293,0.5851107239723206,0.537735104560852,-0.025837523862719536,0.6056450009346008,0.46224477887153625,-0.015439484268426895,0.593329906463623,0.4350723624229431,-0.041687171906232834,0.60086590051651,0.5095786452293396,-0.04858921095728874,0.6096257567405701,0.5527074933052063,-0.046262212097644806,0.6334617137908936,0.46546080708503723,-0.022516200318932533,0.6212589740753174,0.43933674693107605,-0.04355664923787117,0.6228451132774353,0.512377917766571,-0.041760608553886414,0.6262724995613098,0.5540956258773804,-0.03486916795372963,0.6626261472702026,0.4756490886211395,-0.03172818198800087,0.6495352983474731,0.4434235095977783,-0.039689939469099045,0.6459635496139526,0.49001434445381165,-0.036225296556949615,0.6468440890312195,0.5207900404930115,-0.031103814020752907
a,0.6346133351325989,0.6304916739463806,-2.7330435692363153e-09,0.5861452221870422,0.6046248078346252,-0.01592187210917473,0.5542676448822021,0.5314108729362488,-0.02593868598341942,0.5426889657974243,0.4627346992492676,-0.03673934563994408,0.5263069868087769,0.4152490496635437,-0.045012351125478745,0.5833708047866821,0.4648328721523285,-0.006344100926071405,0.574543297290802,0.4260893762111664,-0.018897924572229385,0.5820683836936951,0.48497894406318665,-0.019743729382753372,0.5917558670043945,0.5268449187278748,-0.019059037789702415,0.6116518974304199,0.460764080286026,-0.009954500943422318,0.6016861200332642,0.423162043094635,-0.03563741594552994,0.6065501570701599,0.5011060833930969,-0.04323345050215721,0.6138728857040405,0.5422399640083313,-0.040810905396938324,0.6391566395759583,0.4653971195220947,-0.015997376292943954,0.6300672888755798,0.42768096923828125,-0.038302693516016006,0.6285998225212097,0.5028688311576843,-0.03852084279060364,0.6308252215385437,0.5431251525878906,-0.03211171180009842,0.6677206158638,0.47714704275131226,-0.024158312007784843,0.6590781211853027,0.436791330575943,-0.03393577039241791,0.6532539129257202,0.4830722510814667,-0.03244778513908386,0.6523182988166809,0.5120933055877686,-0.0281563401222229
